speed,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,forward,backward,left,right
0.0,11.98755168914795,12.27003002166748,13.25473403930664,15.256402015686035,19.115863800048828,27.45615005493164,53.5294303894043,100.0,53.52562713623047,27.44791603088379,4.218806266784668,3.992945671081543,13.185701370239258,12.165082931518555,11.837691307067871,1,0,0,0
0.0,11.98755168914795,12.27003002166748,13.25473403930664,15.256402015686035,19.115863800048828,27.45615005493164,53.5294303894043,100.0,53.52562713623047,27.44791603088379,4.218806266784668,3.992945671081543,13.185701370239258,12.165082931518555,11.837691307067871,1,0,0,0
0.0,11.98755168914795,12.27003002166748,13.25473403930664,15.256402015686035,19.115863800048828,27.45615005493164,53.5294303894043,100.0,53.52562713623047,27.44791603088379,4.218806266784668,3.992945671081543,13.185701370239258,12.165082931518555,11.837691307067871,1,0,0,0
0.0,11.98755168914795,12.27003002166748,13.25473403930664,15.256402015686035,19.115863800048828,27.45615005493164,53.5294303894043,100.0,53.52562713623047,27.44791603088379,4.218806266784668,3.992945671081543,13.185701370239258,12.165082931518555,11.837691307067871,1,0,0,0
0.0,11.98755168914795,12.27003002166748,13.25473403930664,15.256402015686035,19.115863800048828,27.45615005493164,53.5294303894043,100.0,53.52562713623047,27.44791603088379,4.218806266784668,3.992945671081543,13.185701370239258,12.165082931518555,11.837691307067871,1,0,0,0
0.0,11.98755168914795,12.27003002166748,13.25473403930664,15.256402015686035,19.115863800048828,27.45615005493164,53.5294303894043,100.0,53.52562713623047,27.44791603088379,4.218806266784668,3.992945671081543,13.185701370239258,12.165082931518555,11.837691307067871,1,0,0,0
0.0,11.98755168914795,12.27003002166748,13.25473403930664,15.256402015686035,19.115863800048828,27.45615005493164,53.5294303894043,100.0,53.52562713623047,27.44791603088379,4.218806266784668,3.992945671081543,13.185701370239258,12.165082931518555,11.837691307067871,1,0,0,0
0.7656775116920471,11.98755168914795,12.27003002166748,13.25473403930664,15.256402015686035,19.115863800048828,27.45615005493164,53.5294303894043,100.0,53.52562713623047,27.44791603088379,4.218806266784668,3.992945671081543,13.185701370239258,12.165082931518555,11.837691307067871,1,0,0,0
7.804069995880127,11.984662055969238,12.268632888793945,13.25400447845459,15.255982398986816,19.115602493286133,27.456052780151367,53.52936935424805,100.0,53.52568054199219,27.448017120361328,4.218806266784668,3.7257912158966064,13.186437606811523,12.166509628295898,11.839309692382812,1,0,0,0
11.926785469055176,11.958429336547852,12.248466491699219,13.240399360656738,15.248163223266602,19.110857009887695,27.454570770263672,53.527488708496094,100.0,53.5275764465332,27.449491500854492,19.096620559692383,15.22130298614502,13.200124740600586,2.6980271339416504,2.6303818225860596,1,0,0,0
12.751378059387207,11.944507598876953,12.240532875061035,13.236003875732422,15.244767189025879,19.109386444091797,27.45406723022461,53.52567672729492,100.0,53.52940368652344,27.449989318847656,19.09809684753418,15.2246732711792,13.204408645629883,12.194210052490234,11.877615928649902,1,0,0,0
16.68034553527832,11.935518264770508,12.233438491821289,13.230865478515625,15.241848945617676,19.10746192932129,27.453645706176758,53.52077865600586,100.0,53.53437042236328,27.450424194335938,19.100027084350586,15.227607727050781,13.209567070007324,12.201188087463379,11.886632919311523,1,0,0,0
20.48637580871582,11.926493644714355,12.22754955291748,13.227478981018066,15.239439010620117,19.10639190673828,27.453472137451172,53.51296615600586,100.0,53.542198181152344,27.450603485107422,19.101089477539062,15.23001480102539,13.212928771972656,12.2070951461792,11.89551830291748,1,0,0,0
24.297645568847656,11.919848442077637,12.223651885986328,13.22450065612793,15.237475395202637,19.105424880981445,27.45345687866211,53.4991340637207,100.0,53.556087493896484,27.450613021850586,19.10206413269043,15.231978416442871,13.215904235839844,12.21096420288086,11.90213680267334,1,0,0,0
28.509572982788086,11.915489196777344,12.220564842224121,13.222427368164062,15.236186027526855,19.1048641204834,27.45345115661621,53.46153259277344,100.0,53.59493637084961,27.450637817382812,19.102617263793945,15.233271598815918,13.217977523803711,12.2140474319458,11.906492233276367,1,0,0,0
32.29634094238281,11.913309097290039,12.219034194946289,13.221413612365723,15.235623359680176,19.104740142822266,27.453426361083984,53.41254425048828,100.0,53.645477294921875,27.450658798217773,19.102752685546875,15.233831405639648,13.218993186950684,12.215570449829102,11.908673286437988,1,0,0,0
36.32938003540039,11.912079811096191,12.218052864074707,13.220975875854492,15.235530853271484,19.10469627380371,27.45290756225586,53.28715896606445,100.0,53.782386779785156,27.45119285583496,19.102798461914062,15.233922958374023,13.219432830810547,12.216554641723633,11.909902572631836,1,0,0,0
40.032352447509766,11.91168212890625,12.217928886413574,13.220818519592285,15.235482215881348,19.1046199798584,27.44972801208496,53.10578918457031,100.0,53.99727249145508,27.454383850097656,19.10287857055664,15.23398208618164,13.219587326049805,12.216679573059082,11.910299301147461,1,0,0,0
43.978275299072266,11.911556243896484,12.217914581298828,13.220868110656738,15.235396385192871,19.103755950927734,27.438922882080078,52.78159713745117,100.0,54.390350341796875,27.465227127075195,19.103761672973633,15.234057426452637,13.219547271728516,12.216697692871094,11.910432815551758,1,0,0,0
47.70008087158203,11.911591529846191,12.217838287353516,13.220610618591309,15.23437786102295,19.098947525024414,27.408384323120117,52.27740478515625,100.0,55.08427429199219,27.496356964111328,19.108562469482422,15.235086441040039,13.219804763793945,12.216764450073242,11.910395622253418,1,0,0,0
50.0,11.911072731018066,12.216817855834961,13.217947006225586,15.228389739990234,19.081501007080078,27.33647346496582,51.48678970336914,100.0,56.43128204345703,27.57118797302246,19.12620735168457,15.241076469421387,13.222469329833984,12.217809677124023,11.910918235778809,1,0,0,0
50.0,11.907512664794922,12.21119499206543,13.207904815673828,15.209626197814941,19.039461135864258,27.19735336303711,50.349464416503906,100.0,59.11686325073242,27.72159767150879,19.169410705566406,15.260042190551758,13.23257064819336,12.223420143127441,11.914470672607422,1,0,0,0
50.0,11.894879341125488,12.193523406982422,13.18174934387207,15.164785385131836,18.95339012145996,26.94853401184082,48.78645706176758,95.39392852783203,68.00254821777344,28.004772186279297,19.260412216186523,15.305856704711914,13.259207725524902,12.24118709564209,11.927184104919434,1,0,0,0
50.0,11.865644454956055,12.155227661132812,13.132440567016602,15.082608222961426,18.806774139404297,26.574979782104492,46.91123962402344,87.6412353515625,100.0,28.46605110168457,19.421018600463867,15.391254425048828,13.310357093811035,12.279953956604004,11.956670761108398,1,0,0,0
50.0,11.8103609085083,12.083636283874512,13.035088539123535,14.943692207336426,18.56239128112793,26.016979217529297,44.62135696411133,79.93448638916016,100.0,29.217838287353516,19.690847396850586,15.539523124694824,13.409427642822266,12.353531837463379,12.012969970703125,1,0,0,0
50.0,11.714366912841797,11.96567153930664,12.878419876098633,14.726787567138672,18.203937530517578,25.27046775817871,41.89915466308594,72.30965423583984,95.32340240478516,30.495773315429688,20.126005172729492,15.779725074768066,13.57631778717041,12.475118637084961,12.111501693725586,1,0,0,0
50.0,11.566145896911621,11.790547370910645,12.663534164428711,14.419196128845215,17.74238395690918,24.28106689453125,39.038482666015625,65.10038757324219,86.8153076171875,32.58698272705078,20.7667236328125,16.134382247924805,13.818222999572754,12.659961700439453,12.261837005615234,1,0,0,0
50.0,11.300389289855957,11.483415603637695,12.289976119995117,13.909697532653809,16.936704635620117,22.830467224121094,35.29690170288086,56.80327606201172,77.02322387695312,38.48552322387695,21.944303512573242,16.78360939025879,14.246989250183105,12.989523887634277,12.539440155029297,1,0,0,0
